NAME,metropolitan statistical area/micropolitan statistical area,median_mortgage_burden,mortgage_10_15,mortgage_10_15_pct,mortgage_15_20,mortgage_15_20_pct,mortgage_20_25,mortgage_20_25_pct,mortgage_25_30,mortgage_25_30_pct,mortgage_30_35,mortgage_30_35_pct,mortgage_35_40,mortgage_35_40_pct,mortgage_40_50,mortgage_40_50_pct,mortgage_less_10,mortgage_less_10_pct,mortgage_over_50,mortgage_over_50_pct,mortgage_total
"Glasgow, KY Micro Area",23980,18.4,1916,24.81543841471312,1835,23.766351508871907,923,11.954410050511592,788,10.20593187410957,248,3.212019168501489,183,2.3701593057894055,279,3.6135215645641754,675,8.742390882010103,848,10.983033285843803,7721
"Glens Falls, NY Metro Area",24020,19.7,4682,20.28244671634032,5222,22.621729336336855,3734,16.17570611679085,1804,7.814936752729162,1630,7.061167908508057,832,3.604228036735401,1377,5.965170680991163,1906,8.256801247617398,1865,8.079189048691735,23084
"Gloversville, NY Micro Area",24100,19.0,1674,20.83644510828977,1966,24.470998257406023,1074,13.368185212845408,547,6.80856360468011,465,5.78790141896938,316,3.9332835449340307,295,3.6718944485934775,756,9.410007468259895,924,11.501120238984317,8034
"Goldsboro, NC Metro Area",24140,19.6,3107,19.11882345701803,3162,19.457264168358872,2430,14.952925973786229,1703,10.47935511660821,978,6.018091194388037,530,3.261337763829918,624,3.8397637068488097,2077,12.780751953725925,1604,9.870161836194697,16251
"Granbury, TX Micro Area",24180,21.3,2273,19.68135769330678,2114,18.304615118192054,1733,15.005628192917136,934,8.087280284007273,756,6.546021300545501,748,6.476751233873062,493,4.268767858689064,933,8.078621525673219,1550,13.421075417785088,11549
"Grand Forks, ND-MN Metro Area",24220,19.9,2989,20.271278399457444,3250,22.041369955917258,2355,15.971515768056967,1748,11.854866056290268,830,5.629026788741946,570,3.8657171922685656,837,5.676500508646999,1184,8.02984062394032,930,6.3072227873855535,14745
"Grand Island, NE Metro Area",24260,20.4,1912,17.736549165120593,2098,19.461966604823747,1832,16.994434137291282,1102,10.222634508348794,833,7.727272727272727,309,2.8664192949907235,383,3.5528756957328387,1205,11.178107606679037,1043,9.675324675324676,10780
"Grand Junction, CO Metro Area",24300,22.1,5212,16.81290322580645,5931,19.13225806451613,4339,13.996774193548386,3148,10.154838709677419,2614,8.43225806451613,1612,5.2,1673,5.396774193548387,2562,8.264516129032257,3897,12.570967741935485,31000
"Grand Rapids, MN Micro Area",24330,19.9,1708,20.685478987525734,1764,21.363691413346253,1175,14.230350006055467,795,9.628194259416253,541,6.552016470873198,330,3.9966089378708975,324,3.923943320818699,680,8.235436599249121,928,11.238948770739979,8257
"Grand Rapids-Wyoming-Kentwood, MI Metro Area",24340,18.5,48000,23.734059859276805,43779,21.64694597040165,29785,14.727478602261659,18289,9.043171265964864,11022,5.449933495186436,7092,3.506707344208148,7630,3.7727265984642084,22510,11.130285154840019,13588,6.718716778496941,202241
"Grants Pass, OR Metro Area",24420,24.9,2157,14.148901279107903,2305,15.119711380780585,1810,11.872745162348311,1170,7.6746474253853725,1407,9.22925549360446,890,5.837979665464086,1262,8.278123975073795,1302,8.54050508363398,2793,18.320760905214826,15245
"Great Bend, KS Micro Area",24460,19.6,596,19.32555123216602,708,22.957198443579767,606,19.64980544747082,264,8.560311284046692,156,5.058365758754864,73,2.3670557717250325,138,4.474708171206226,294,9.53307392996109,248,8.041504539559014,3084
"Great Falls, MT Metro Area",24500,21.1,2755,19.0,3114,21.47586206896552,2321,16.006896551724136,1759,12.13103448275862,1074,7.406896551724137,557,3.841379310344827,706,4.868965517241379,858,5.9172413793103456,1304,8.993103448275862,14500
"Greeley, CO Metro Area",24540,22.8,10078,15.04897861665273,12418,18.543184804682834,12565,18.762692629315495,7626,11.387528371759647,4558,6.806235814120177,4357,6.506092462071438,3843,5.738561701110979,3659,5.463803607693227,7529,11.242683072512245,66968
"Green Bay, WI Metro Area",24580,18.6,13598,23.316586361220185,14609,25.05015518098733,8492,14.561292203227078,5389,9.240556250964522,2847,4.88177094943329,1919,3.290522814177198,2498,4.283338191669953,4945,8.479226324182514,3874,6.642775081877261,58319
"Greencastle, IN Micro Area",24600,18.0,1864,27.191830780452225,1182,17.24288840262582,1004,14.646243617797229,765,11.159737417943107,369,5.38293216630197,247,3.603209336250911,170,2.4799416484318018,813,11.859956236323852,356,5.193289569657185,6855
"Greeneville, TN Micro Area",24620,19.2,2066,19.430076177936613,2536,23.850277438164206,1251,11.765259099031319,1381,12.987867958243204,500,4.7023417661995675,342,3.216401768080504,504,4.739960500329164,1080,10.157058214991066,928,8.727546318066397,10633
"Greenfield, MA Micro Area",24640,23.1,1923,15.068171133051244,2408,18.868515906597715,1991,15.60100297758972,1532,12.004388026955022,902,7.067857702554459,531,4.160789844851904,828,6.488011283497884,798,6.252938410907381,1816,14.229744554145118,12762
"Greensboro-High Point, NC Metro Area",24660,18.9,28675,23.480425472679183,25257,20.681607887130188,16190,13.257126012299075,10191,8.344865422565775,7002,5.733563702169125,4850,3.971405877680699,5537,4.533953473137738,12498,10.233944465825438,11078,9.071182332566346,122123
"Greensburg, IN Micro Area",24700,16.4,1399,28.49867590140558,1130,23.01894479527399,627,12.772458749236096,350,7.129761662253005,138,2.8111631696883275,133,2.7093094316561417,172,3.5037685883071905,743,15.135465471582807,213,4.338969240171115,4909
"Greenville, MS Micro Area",24740,24.3,746,19.81934112646121,587,15.595111583421891,357,9.484590860786398,417,11.078639744952179,144,3.825717321997875,247,6.562167906482465,161,4.277364505844846,245,6.5090329436769405,860,22.848034006376196,3764
"Greenville, NC Metro Area",24780,19.4,5373,22.475529155860453,4793,20.04935999330712,3919,16.393374048356062,2153,9.006107253409185,1320,5.521626369948967,1079,4.513511252405254,927,3.8776876098050703,2349,9.825985108341003,1961,8.202961599598426,23906
"Greenville, OH Micro Area",24820,17.5,2204,26.917440156326332,1732,21.152906692721054,1036,12.65266243282853,813,9.929164631167563,338,4.127992183683439,224,2.7357107962872496,351,4.28676111382511,1002,12.237420615534928,478,5.83781143136297,8188
"Greenville-Anderson-Greer, SC Metro Area",24860,18.7,33228,21.41752178621152,33426,21.545145155468468,21498,13.85680400144382,14212,9.160521837776518,8190,5.278966637446501,5424,3.4961068426751924,6190,3.989841695457123,19518,12.580570308874336,12805,8.25362244108699,155144
"Greenwood, MS Micro Area",24900,20.3,780,22.52382327461738,500,14.438348252959862,432,12.47473289055732,330,9.529309846953508,93,2.6855327750505342,141,4.071614207334681,252,7.27692751949177,417,12.041582442968526,505,14.58273173548946,3463
"Greenwood, SC Micro Area",24940,20.0,2525,20.853980839114637,2069,17.08787578460522,1619,13.371324743970927,1149,9.489593657086225,690,5.698711595639247,615,5.079286422200198,572,4.72414932276181,1441,11.901222332342252,1406,11.61215725140403,12108
"Grenada, MS Micro Area",24980,21.1,748,18.6626746506986,624,15.568862275449103,564,14.071856287425149,473,11.801397205588822,204,5.089820359281437,205,5.114770459081837,183,4.565868263473054,443,11.052894211576847,432,10.778443113772456,4008
"Guayama, PR Metro Area",25020,23.5,713,11.31925702492459,1218,19.33640260358787,853,13.541832036831241,745,11.827274170503255,365,5.794570566756628,157,2.492459120495317,518,8.223527544054612,511,8.11239879345928,1004,15.93903794253056,6299
"Gulfport-Biloxi, MS Metro Area",25060,20.6,12267,20.04018819839247,11501,18.78879958178135,8054,13.157550807031301,6497,10.613931908776058,3927,6.415408743383651,2957,4.830752140103248,3108,5.077435796902567,5678,9.275958962294975,6819,11.139972554401098,61212
"Guymon, OK Micro Area",25100,19.5,629,27.980427046263344,474,21.085409252669038,247,10.987544483985765,187,8.31850533807829,83,3.692170818505338,28,1.2455516014234875,104,4.6263345195729535,68,3.0249110320284696,428,19.03914590747331,2248
"Hagerstown-Martinsburg, MD-WV Metro Area",25180,19.2,12591,22.991801033544547,11423,20.85897412486533,7861,14.35458247356792,5033,9.190511841937074,2943,5.374066431714844,2214,4.042875664225845,2783,5.081898362032759,5106,9.323813523729525,4452,8.129576538904004,54763
"Hailey, ID Micro Area",25200,24.7,871,17.426970788315327,668,13.365346138455383,517,10.344137655062024,651,13.025210084033615,474,9.483793517406964,387,7.743097238895558,467,9.343737494997999,476,9.523809523809524,487,9.74389755902361,4998
"Hammond, LA Metro Area",25220,19.5,3916,20.01328767823376,4006,20.47324577094087,2765,14.130934737057292,2226,11.37629682628916,947,4.83978126437369,1034,5.284407420657229,634,3.240149230847856,2183,11.156539070884651,1755,8.969182807788624,19567
"Hanford-Corcoran, CA Metro Area",25260,23.0,2621,16.102475886219818,3153,19.3708914419119,2291,14.075075259568717,1850,11.365730785771335,1255,7.710266019536769,954,5.8610309025004605,1141,7.009891257602751,958,5.885605455550777,1997,12.268845610370462,16277
"Hannibal, MO Micro Area",25300,18.0,1184,24.168197591345173,1090,22.249438660951213,756,15.43172075933864,305,6.2257603592569914,269,5.490916513574199,91,1.8575219432537253,154,3.143498673198612,585,11.941212492345377,407,8.307817922024903,4899
"Harrisburg-Carlisle, PA Metro Area",25420,19.5,20905,20.323148265168236,23013,22.372476011782663,15910,15.467174785880248,9980,9.702225289948768,6617,6.43282813062034,3720,3.6164607293195803,4996,4.856945646150705,9554,9.28808220642991,7708,7.4934621778482065,102863
"Harrison, AR Micro Area",25460,19.3,1286,20.267927501970053,1401,22.080378250591018,787,12.403467297084319,375,5.91016548463357,570,8.983451536643026,467,7.360126083530338,338,5.3270291568163906,673,10.606776989755714,433,6.824271079590229,6345
"Harrisonburg, VA Metro Area",25500,19.1,3744,21.2100611828688,3872,21.935191479719013,2844,16.11148878314072,1834,10.389757534556992,1040,5.891683661907999,611,3.461364151370949,638,3.6143213233627915,1902,10.774983004758667,1132,6.412871062769092,17652
"Hartford-West Hartford-East Hartford, CT Metro Area",25540,20.9,36036,17.858788896983395,43422,21.519156717860273,31565,15.643042278090821,20998,10.406228473161763,14560,7.215672281609452,8463,4.194109513685493,10312,5.110440423623397,15273,7.5690221673778275,20344,10.082117918754305,201783
"Hastings, NE Micro Area",25580,18.4,1391,23.87982832618026,1420,24.377682403433475,800,13.733905579399142,524,8.995708154506438,234,4.017167381974248,216,3.7081545064377686,239,4.103004291845493,556,9.545064377682404,443,7.605150214592276,5825
"Hattiesburg, MS Metro Area",25620,18.7,4993,24.455110936964296,4132,20.238036930009308,2280,11.167164617720527,1967,9.634128422393104,1215,5.950923250232649,1007,4.932164372826566,795,3.893813978547289,2166,10.6088063868345,1810,8.865161385120244,20417
"Hays, KS Micro Area",25700,21.7,771,17.439493327301516,875,19.791902284551007,835,18.887129608685818,411,9.296539244514817,384,8.685817688305814,350,7.916760913820403,259,5.8584030762270976,280,6.3334087310563225,255,5.767925808640579,4421
"Heber, UT Micro Area",25720,21.8,2558,17.79849707765099,2440,16.97745616476482,2097,14.590871138324522,1906,13.261898135263012,662,4.60617868076816,657,4.5713888115780685,769,5.350681881436126,1415,9.845532980795992,1798,12.510436960757026,14372
"Helena, MT Metro Area",25740,21.7,2880,17.249640632486823,3417,20.46597987541926,2355,14.105174892189746,1579,9.457355055103019,1531,9.169861044561571,927,5.552228078581696,1185,7.097508385241974,1239,7.420939147101102,1563,9.361523718255869,16696
"Hemlock Farms, PA Micro Area",25770,22.1,2370,18.04339550818424,2100,15.987818804720213,2244,17.084126379901026,1235,9.402360106585459,652,4.9638370765131326,507,3.859916254282451,664,5.055196041111534,1067,8.123334602207843,2156,16.41416063951275,13135
"Henderson, KY Micro Area",25775,18.6,1550,19.367737098588027,1868,23.341247032362862,893,11.158315631638136,438,5.472947644633262,501,6.260152442833937,415,5.1855554167187305,247,3.0863426215169314,1106,13.819817568411846,952,11.895539172810196,8003
"Henderson, NC Micro Area",25780,19.9,910,20.972574325881542,817,18.82922332334639,603,13.897211339018206,397,9.14957363447799,293,6.752707997234387,97,2.235538142429131,219,5.0472459091956665,455,10.486287162940771,537,12.376123530767458,4339
"Hereford, TX Micro Area",25820,21.1,271,18.018617021276594,242,16.090425531914892,258,17.154255319148938,204,13.563829787234042,66,4.388297872340425,42,2.7925531914893615,66,4.388297872340425,179,11.90159574468085,165,10.970744680851062,1504
"Hermiston-Pendleton, OR Micro Area",25840,18.8,2928,22.96290487020626,2768,21.708101325386245,1597,12.524507881734767,1108,8.689514547878598,805,6.313230334875695,559,4.383969884714924,441,3.4585522704101637,1337,10.485452121402243,1193,9.35612893106423,12751
"Hermitage, PA Micro Area",25850,17.1,4703,28.44957957776299,3639,22.013187344988204,2017,12.20131873449882,1143,6.914282257576675,805,4.869638860323029,579,3.5025104349404153,516,3.1214082632629605,1986,12.013792269070231,1062,6.424293751134233,16531
"Hickory-Lenoir-Morganton, NC Metro Area",25860,18.3,13604,22.66086985491313,12694,21.14503689637366,8467,14.103909516432628,5029,8.377059284060435,3284,5.470324654773208,1996,3.3248380057634965,2069,3.446437792547432,7934,13.216064497859511,4677,7.790715106691319,60033
"Hillsdale, MI Micro Area",25880,19.2,1584,19.0224570673712,1622,19.478803890957128,1104,13.258076137864776,551,6.617028941995917,577,6.929266242344181,462,5.5482166446499335,354,4.251230935510988,1203,14.446979704575478,839,10.075657499699773,8327
"Hilo-Kailua, HI Micro Area",25900,24.6,3838,12.87789819816797,4799,16.102405798074017,3867,12.975203838539745,3041,10.203670771398853,2336,7.838137100291917,1757,5.895379659765795,1805,6.056437271415629,2581,8.660201993087945,5540,18.58873267791833,29803
"Hilton Head Island-Bluffton-Port Royal, SC Metro Area",25940,22.1,6280,15.791988332034098,7660,19.262202328563884,5051,12.701486156863732,3525,8.864133578092389,3000,7.543943470716926,2319,5.831468302864184,2302,5.7887192898634545,3651,9.180979203862499,5594,14.066939925063496,39767
"Hinesville, GA Metro Area",25980,20.6,2087,20.772369861650244,1917,19.080322484323677,1157,11.51587538568727,1252,12.46143127301682,742,7.385289141037125,336,3.344281875186623,571,5.683288543843934,810,8.062108091967751,1038,10.331442221558675,10047
"Hobbs, NM Micro Area",26020,18.9,1493,21.322479291630962,1361,19.43730362753499,958,13.68180519851471,389,5.555555555555555,284,4.0559840045701225,363,5.184233076263925,401,5.726935161382462,935,13.353327620679806,795,11.353898886032562,7002
"Holland, MI Micro Area",26090,19.3,4723,20.994843527738265,4985,22.15949502133713,3895,17.31418918918919,1871,8.31703413940256,1381,6.138869132290185,785,3.4895092460881934,1069,4.751955903271693,2187,9.721728307254624,1560,6.934566145092461,22496
"Homosassa Springs, FL Metro Area",26140,22.2,4206,15.797776442307693,4733,17.777193509615387,3486,13.093449519230768,2253,8.462289663461538,1894,7.113882211538461,1434,5.386117788461538,1701,6.388972355769231,2734,10.268930288461538,3989,14.982722355769232,26624
"Hood River, OR Micro Area",26220,19.8,820,22.97562342392827,805,22.55533762958812,493,13.813393107312974,255,7.144858503782572,359,10.058840011207622,167,4.6791818436536845,119,3.3342673017652,191,5.351639114597926,360,10.086859064163631,3569
"Hot Springs, AR Metro Area",26300,20.0,2695,17.94393767894001,3313,22.058725614221984,2197,14.628137692256473,1142,7.603701977495173,920,6.1255742725880555,520,3.4622811105932487,892,5.939143751248419,1513,10.073906385245355,1791,11.924895132831747,15019
"Houghton, MI Micro Area",26340,17.9,1406,25.689749680248493,1043,19.05718984103782,719,13.137219075461356,474,8.660697971861868,365,6.669102868627809,207,3.782203544673853,178,3.252329618125343,712,13.009318472501372,361,6.596016809793531,5473
"Houma-Bayou Cane-Thibodaux, LA Metro Area",26380,19.7,5376,18.86779208928509,6109,21.440353771101677,3951,13.866563717404276,2631,9.233846909767312,1781,6.250658056364722,894,3.137612746990489,1695,5.948829537079282,3020,10.599094514442143,2871,10.076159056610395,28493
"Houston-Pasadena-The Woodlands, TX Metro Area",26420,21.5,160681,17.13925182106084,186395,19.882069710710258,146216,15.596323425098374,100644,10.73532564695793,60418,6.4445660440553265,43746,4.6662250680797825,52192,5.567128851854341,76455,8.15517390344351,106550,11.365296964383047,937503
"Hudson, NY Micro Area",26460,21.0,1600,15.16300227445034,2202,20.868081880212284,1697,16.082259287338893,1058,10.026535253980288,777,7.363532979529946,469,4.444655041698256,490,4.643669446550417,1113,10.54776345716452,1134,10.74677786201668,10552
"Huntingdon, PA Micro Area",26500,18.8,1400,22.701475595913735,1191,19.312469596238042,845,13.701962056105074,538,8.72385276471542,376,6.096967731473974,306,4.961893951678287,276,4.475433760337279,755,12.24258148208205,441,7.150964812712826,6167
"Huntington, IN Micro Area",26540,18.0,2213,28.606514994829368,1607,20.77300930713547,1146,14.813857290589452,710,9.177869700103413,459,5.93329886246122,170,2.1975180972078596,214,2.7662874870734226,677,8.75129265770424,540,6.980351602895553,7736
